file	region	depth
bams/barber.SRR10714244.sorted.bam	NC_007199.1:3491106-3496228	19.6223
bams/barber.SRR10714245.sorted.bam	NC_007196.1:1523105-1524006	39.2395
bams/barber.SRR10714245.sorted.bam	NC_007196.1:1539720-1544676	43.1898
bams/barber.SRR10714245.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR10714245.sorted.bam	NC_007195.1:4660561-4662944	45.6611
bams/barber.SRR10714245.sorted.bam	NC_007198.1:258208-259208	32.7003
bams/barber.SRR10714245.sorted.bam	NC_007198.1:242866-244662	41.3478
bams/barber.SRR10714245.sorted.bam	NC_007199.1:3531190-3532036	43.4061
bams/barber.SRR10714245.sorted.bam	NC_007199.1:3491106-3496228	46.2947
bams/barber.SRR10714246.sorted.bam	NC_007196.1:1523105-1524006	52.7073
bams/barber.SRR10714246.sorted.bam	NC_007196.1:1539720-1544676	52.1999
bams/barber.SRR10714246.sorted.bam	NC_007195.1:4650883-4653737	51.2357
bams/barber.SRR10714246.sorted.bam	NC_007195.1:4660561-4662944	51.8532
bams/barber.SRR10714246.sorted.bam	NC_007198.1:258208-259208	36.7203
bams/barber.SRR10714246.sorted.bam	NC_007198.1:242866-244662	49.5604
bams/barber.SRR10714246.sorted.bam	NC_007199.1:3531190-3532036	52.4959
bams/barber.SRR10714246.sorted.bam	NC_007199.1:3491106-3496228	50.2198
bams/barber.SRR10714247.sorted.bam	NC_007196.1:1523105-1524006	43.7295
bams/barber.SRR10714247.sorted.bam	NC_007196.1:1539720-1544676	40.0575
bams/barber.SRR10714247.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR10714247.sorted.bam	NC_007195.1:4660561-4662944	43.56
bams/barber.SRR10714247.sorted.bam	NC_007198.1:258208-259208	29.1718
bams/barber.SRR10714247.sorted.bam	NC_007198.1:242866-244662	37.1363
bams/barber.SRR10714247.sorted.bam	NC_007199.1:3531190-3532036	35.8819
bams/barber.SRR10714247.sorted.bam	NC_007199.1:3491106-3496228	40.4406
bams/barber.SRR10714248.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714248.sorted.bam	NC_007196.1:1539720-1544676	60.3458
bams/barber.SRR10714248.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR10714248.sorted.bam	NC_007195.1:4660561-4662944	64.4908
bams/barber.SRR10714248.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714248.sorted.bam	NC_007198.1:242866-244662	55.1931
bams/barber.SRR10714248.sorted.bam	NC_007199.1:3531190-3532036	67.1216
bams/barber.SRR10714248.sorted.bam	NC_007199.1:3491106-3496228	66.5473
bams/barber.SRR10714249.sorted.bam	NC_007196.1:1523105-1524006	51.0676
bams/barber.SRR10714249.sorted.bam	NC_007196.1:1539720-1544676	48.2385
bams/barber.SRR10714249.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR10714249.sorted.bam	NC_007195.1:4660561-4662944	50.768
bams/barber.SRR10714249.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714249.sorted.bam	NC_007198.1:242866-244662	44.4235
bams/barber.SRR10714249.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714249.sorted.bam	NC_007199.1:3491106-3496228	50.6457
bams/barber.SRR10714250.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714250.sorted.bam	NC_007196.1:1539720-1544676	67.0228
bams/barber.SRR10714250.sorted.bam	NC_007195.1:4650883-4653737	73.9236
bams/barber.SRR10714250.sorted.bam	NC_007195.1:4660561-4662944	68.0386
bams/barber.SRR10714250.sorted.bam	NC_007198.1:258208-259208	43.4366
bams/barber.SRR10714250.sorted.bam	NC_007198.1:242866-244662	63.1196
bams/barber.SRR10714250.sorted.bam	NC_007199.1:3531190-3532036	67.8772
bams/barber.SRR10714250.sorted.bam	NC_007199.1:3491106-3496228	68.5278
bams/barber.SRR10714251.sorted.bam	NC_007196.1:1523105-1524006	47.0987
bams/barber.SRR10714251.sorted.bam	NC_007196.1:1539720-1544676	46.2756
bams/barber.SRR10714251.sorted.bam	NC_007195.1:4650883-4653737	58.1156
bams/barber.SRR10714251.sorted.bam	NC_007195.1:4660561-4662944	51.8872
bams/barber.SRR10714251.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714251.sorted.bam	NC_007198.1:242866-244662	51.5409
bams/barber.SRR10714251.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714251.sorted.bam	NC_007199.1:3491106-3496228	51.8557
bams/barber.SRR10714252.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714252.sorted.bam	NC_007196.1:1539720-1544676	74.8152
bams/barber.SRR10714252.sorted.bam	NC_007195.1:4650883-4653737	75.344
bams/barber.SRR10714252.sorted.bam	NC_007195.1:4660561-4662944	66.0168
bams/barber.SRR10714252.sorted.bam	NC_007198.1:258208-259208	68.2507
bams/barber.SRR10714252.sorted.bam	NC_007198.1:242866-244662	61.0083
bams/barber.SRR10714252.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714252.sorted.bam	NC_007199.1:3491106-3496228	72.4259
bams/barber.SRR10714253.sorted.bam	NC_007196.1:1523105-1524006	81.6031
bams/barber.SRR10714253.sorted.bam	NC_007196.1:1539720-1544676	74.4319
bams/barber.SRR10714253.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR10714253.sorted.bam	NC_007195.1:4660561-4662944	69.357
bams/barber.SRR10714253.sorted.bam	NC_007198.1:258208-259208	0.2997
bams/barber.SRR10714253.sorted.bam	NC_007198.1:242866-244662	72.3779
bams/barber.SRR10714253.sorted.bam	NC_007199.1:3531190-3532036	62.026
bams/barber.SRR10714253.sorted.bam	NC_007199.1:3491106-3496228	76.1884
bams/barber.SRR10714254.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714254.sorted.bam	NC_007196.1:1539720-1544676	38.8487
bams/barber.SRR10714254.sorted.bam	NC_007195.1:4650883-4653737	0.101926
bams/barber.SRR10714254.sorted.bam	NC_007195.1:4660561-4662944	39.8343
bams/barber.SRR10714254.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714254.sorted.bam	NC_007198.1:242866-244662	36.015
bams/barber.SRR10714254.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714254.sorted.bam	NC_007199.1:3491106-3496228	40.8507
bams/barber.SRR10714255.sorted.bam	NC_007196.1:1523105-1524006	78.3758
bams/barber.SRR10714255.sorted.bam	NC_007196.1:1539720-1544676	63.7323
bams/barber.SRR10714255.sorted.bam	NC_007195.1:4650883-4653737	61.966
bams/barber.SRR10714255.sorted.bam	NC_007195.1:4660561-4662944	64.2122
bams/barber.SRR10714255.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714255.sorted.bam	NC_007198.1:242866-244662	59.6249
bams/barber.SRR10714255.sorted.bam	NC_007199.1:3531190-3532036	66.059
bams/barber.SRR10714255.sorted.bam	NC_007199.1:3491106-3496228	67.3246
bams/barber.SRR10714256.sorted.bam	NC_007196.1:1523105-1524006	1.47672
bams/barber.SRR10714256.sorted.bam	NC_007196.1:1539720-1544676	87.0272
bams/barber.SRR10714256.sorted.bam	NC_007195.1:4650883-4653737	2.26515
bams/barber.SRR10714256.sorted.bam	NC_007195.1:4660561-4662944	87.7357
bams/barber.SRR10714256.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714256.sorted.bam	NC_007198.1:242866-244662	70.0056
bams/barber.SRR10714256.sorted.bam	NC_007199.1:3531190-3532036	86.2326
bams/barber.SRR10714256.sorted.bam	NC_007199.1:3491106-3496228	87.6313
bams/barber.SRR10714257.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714257.sorted.bam	NC_007196.1:1539720-1544676	41.0184
bams/barber.SRR10714257.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR10714257.sorted.bam	NC_007195.1:4660561-4662944	37.8276
bams/barber.SRR10714257.sorted.bam	NC_007198.1:258208-259208	21.038
bams/barber.SRR10714257.sorted.bam	NC_007198.1:242866-244662	32.7062
bams/barber.SRR10714257.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714257.sorted.bam	NC_007199.1:3491106-3496228	43.3026
bams/barber.SRR10714258.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714258.sorted.bam	NC_007196.1:1539720-1544676	32.3891
bams/barber.SRR10714258.sorted.bam	NC_007195.1:4650883-4653737	0.105079
bams/barber.SRR10714258.sorted.bam	NC_007195.1:4660561-4662944	33.6888
bams/barber.SRR10714258.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714258.sorted.bam	NC_007198.1:242866-244662	30.7607
bams/barber.SRR10714258.sorted.bam	NC_007199.1:3531190-3532036	29.4061
bams/barber.SRR10714258.sorted.bam	NC_007199.1:3491106-3496228	35.0137
bams/barber.SRR10714259.sorted.bam	NC_007196.1:1523105-1524006	70.9268
bams/barber.SRR10714259.sorted.bam	NC_007196.1:1539720-1544676	65.35
bams/barber.SRR10714259.sorted.bam	NC_007195.1:4650883-4653737	67.6984
bams/barber.SRR10714259.sorted.bam	NC_007195.1:4660561-4662944	62.4753
bams/barber.SRR10714259.sorted.bam	NC_007198.1:258208-259208	47.8671
bams/barber.SRR10714259.sorted.bam	NC_007198.1:242866-244662	58.1464
bams/barber.SRR10714259.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714259.sorted.bam	NC_007199.1:3491106-3496228	72.8882
bams/barber.SRR10714260.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714260.sorted.bam	NC_007196.1:1539720-1544676	35.0823
bams/barber.SRR10714260.sorted.bam	NC_007195.1:4650883-4653737	29.9475
bams/barber.SRR10714260.sorted.bam	NC_007195.1:4660561-4662944	32.6208
bams/barber.SRR10714260.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714260.sorted.bam	NC_007198.1:242866-244662	27.2632
bams/barber.SRR10714260.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714260.sorted.bam	NC_007199.1:3491106-3496228	30.9444
bams/barber.SRR10714261.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714261.sorted.bam	NC_007196.1:1539720-1544676	29.5308
bams/barber.SRR10714261.sorted.bam	NC_007195.1:4650883-4653737	29.6333
bams/barber.SRR10714261.sorted.bam	NC_007195.1:4660561-4662944	28.7345
bams/barber.SRR10714261.sorted.bam	NC_007198.1:258208-259208	25.1209
bams/barber.SRR10714261.sorted.bam	NC_007198.1:242866-244662	25.025
bams/barber.SRR10714261.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714261.sorted.bam	NC_007199.1:3491106-3496228	30.2971
bams/barber.SRR10714262.sorted.bam	NC_007196.1:1523105-1524006	59.571
bams/barber.SRR10714262.sorted.bam	NC_007196.1:1539720-1544676	56.9944
bams/barber.SRR10714262.sorted.bam	NC_007195.1:4650883-4653737	51.9587
bams/barber.SRR10714262.sorted.bam	NC_007195.1:4660561-4662944	54.7437
bams/barber.SRR10714262.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR10714262.sorted.bam	NC_007198.1:242866-244662	45.2465
bams/barber.SRR10714262.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714262.sorted.bam	NC_007199.1:3491106-3496228	55.1091
bams/barber.SRR10714263.sorted.bam	NC_007196.1:1523105-1524006	120.785
bams/barber.SRR10714263.sorted.bam	NC_007196.1:1539720-1544676	123.454
bams/barber.SRR10714263.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR10714263.sorted.bam	NC_007195.1:4660561-4662944	113.786
bams/barber.SRR10714263.sorted.bam	NC_007198.1:258208-259208	91.7762
bams/barber.SRR10714263.sorted.bam	NC_007198.1:242866-244662	115.127
bams/barber.SRR10714263.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714263.sorted.bam	NC_007199.1:3491106-3496228	127.544
bams/barber.SRR10714264.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR10714264.sorted.bam	NC_007196.1:1539720-1544676	35.3317
bams/barber.SRR10714264.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR10714264.sorted.bam	NC_007195.1:4660561-4662944	34.9031
bams/barber.SRR10714264.sorted.bam	NC_007198.1:258208-259208	23.1738
bams/barber.SRR10714264.sorted.bam	NC_007198.1:242866-244662	33.9104
bams/barber.SRR10714264.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR10714264.sorted.bam	NC_007199.1:3491106-3496228	35.5143
bams/barber.SRR13579282.sorted.bam	NC_007196.1:1523105-1524006	50.3758
bams/barber.SRR13579282.sorted.bam	NC_007196.1:1539720-1544676	45.2493
bams/barber.SRR13579282.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR13579282.sorted.bam	NC_007195.1:4660561-4662944	51.5977
bams/barber.SRR13579282.sorted.bam	NC_007198.1:258208-259208	41.039
bams/barber.SRR13579282.sorted.bam	NC_007198.1:242866-244662	44.1809
bams/barber.SRR13579282.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579282.sorted.bam	NC_007199.1:3491106-3496228	51.2604
bams/barber.SRR13579283.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR13579283.sorted.bam	NC_007196.1:1539720-1544676	52.3379
bams/barber.SRR13579283.sorted.bam	NC_007195.1:4650883-4653737	63.6967
bams/barber.SRR13579283.sorted.bam	NC_007195.1:4660561-4662944	64.5889
bams/barber.SRR13579283.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR13579283.sorted.bam	NC_007198.1:242866-244662	60.054
bams/barber.SRR13579283.sorted.bam	NC_007199.1:3531190-3532036	0.177096
bams/barber.SRR13579283.sorted.bam	NC_007199.1:3491106-3496228	63.1335
bams/barber.SRR13579284.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR13579284.sorted.bam	NC_007196.1:1539720-1544676	37.6328
bams/barber.SRR13579284.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR13579284.sorted.bam	NC_007195.1:4660561-4662944	45.8683
bams/barber.SRR13579284.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR13579284.sorted.bam	NC_007198.1:242866-244662	40.0957
bams/barber.SRR13579284.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579284.sorted.bam	NC_007199.1:3491106-3496228	44.5138
bams/barber.SRR13579285.sorted.bam	NC_007196.1:1523105-1524006	19.3104
bams/barber.SRR13579285.sorted.bam	NC_007196.1:1539720-1544676	20.283
bams/barber.SRR13579285.sorted.bam	NC_007195.1:4650883-4653737	23.4813
bams/barber.SRR13579285.sorted.bam	NC_007195.1:4660561-4662944	22.9388
bams/barber.SRR13579285.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR13579285.sorted.bam	NC_007198.1:242866-244662	24.9343
bams/barber.SRR13579285.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579285.sorted.bam	NC_007199.1:3491106-3496228	23.2856
bams/barber.SRR13579286.sorted.bam	NC_007196.1:1523105-1524006	39.837
bams/barber.SRR13579286.sorted.bam	NC_007196.1:1539720-1544676	45.6429
bams/barber.SRR13579286.sorted.bam	NC_007195.1:4650883-4653737	44.0144
bams/barber.SRR13579286.sorted.bam	NC_007195.1:4660561-4662944	47.5738
bams/barber.SRR13579286.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR13579286.sorted.bam	NC_007198.1:242866-244662	38.6266
bams/barber.SRR13579286.sorted.bam	NC_007199.1:3531190-3532036	47.5809
bams/barber.SRR13579286.sorted.bam	NC_007199.1:3491106-3496228	48.6826
bams/barber.SRR13579287.sorted.bam	NC_007196.1:1523105-1524006	2.11641
bams/barber.SRR13579287.sorted.bam	NC_007196.1:1539720-1544676	79.7696
bams/barber.SRR13579287.sorted.bam	NC_007195.1:4650883-4653737	52.2151
bams/barber.SRR13579287.sorted.bam	NC_007195.1:4660561-4662944	80.3184
bams/barber.SRR13579287.sorted.bam	NC_007198.1:258208-259208	58.4196
bams/barber.SRR13579287.sorted.bam	NC_007198.1:242866-244662	75.0273
bams/barber.SRR13579287.sorted.bam	NC_007199.1:3531190-3532036	56.3719
bams/barber.SRR13579287.sorted.bam	NC_007199.1:3491106-3496228	87.0271
bams/barber.SRR13579288.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR13579288.sorted.bam	NC_007196.1:1539720-1544676	46.0898
bams/barber.SRR13579288.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR13579288.sorted.bam	NC_007195.1:4660561-4662944	43.3419
bams/barber.SRR13579288.sorted.bam	NC_007198.1:258208-259208	37.04
bams/barber.SRR13579288.sorted.bam	NC_007198.1:242866-244662	31.6322
bams/barber.SRR13579288.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579288.sorted.bam	NC_007199.1:3491106-3496228	45.0332
bams/barber.SRR13579289.sorted.bam	NC_007196.1:1523105-1524006	42.4268
bams/barber.SRR13579289.sorted.bam	NC_007196.1:1539720-1544676	48.8059
bams/barber.SRR13579289.sorted.bam	NC_007195.1:4650883-4653737	60.1009
bams/barber.SRR13579289.sorted.bam	NC_007195.1:4660561-4662944	55.9123
bams/barber.SRR13579289.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR13579289.sorted.bam	NC_007198.1:242866-244662	48.5047
bams/barber.SRR13579289.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579289.sorted.bam	NC_007199.1:3491106-3496228	55.2321
bams/barber.SRR13579290.sorted.bam	NC_007196.1:1523105-1524006	38.5111
bams/barber.SRR13579290.sorted.bam	NC_007196.1:1539720-1544676	37.5132
bams/barber.SRR13579290.sorted.bam	NC_007195.1:4650883-4653737	0.105079
bams/barber.SRR13579290.sorted.bam	NC_007195.1:4660561-4662944	33.1854
bams/barber.SRR13579290.sorted.bam	NC_007198.1:258208-259208	34.2877
bams/barber.SRR13579290.sorted.bam	NC_007198.1:242866-244662	33.0273
bams/barber.SRR13579290.sorted.bam	NC_007199.1:3531190-3532036	41.1098
bams/barber.SRR13579290.sorted.bam	NC_007199.1:3491106-3496228	39.311
bams/barber.SRR13579291.sorted.bam	NC_007196.1:1523105-1524006	0.0443459
bams/barber.SRR13579291.sorted.bam	NC_007196.1:1539720-1544676	52.584
bams/barber.SRR13579291.sorted.bam	NC_007195.1:4650883-4653737	60.4123
bams/barber.SRR13579291.sorted.bam	NC_007195.1:4660561-4662944	59.6774
bams/barber.SRR13579291.sorted.bam	NC_007198.1:258208-259208	0.817183
bams/barber.SRR13579291.sorted.bam	NC_007198.1:242866-244662	54.0646
bams/barber.SRR13579291.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579291.sorted.bam	NC_007199.1:3491106-3496228	62.5327
bams/barber.SRR13579292.sorted.bam	NC_007196.1:1523105-1524006	37.5177
bams/barber.SRR13579292.sorted.bam	NC_007196.1:1539720-1544676	38.5348
bams/barber.SRR13579292.sorted.bam	NC_007195.1:4650883-4653737	0.0245184
bams/barber.SRR13579292.sorted.bam	NC_007195.1:4660561-4662944	45.7613
bams/barber.SRR13579292.sorted.bam	NC_007198.1:258208-259208	35.8881
bams/barber.SRR13579292.sorted.bam	NC_007198.1:242866-244662	45.862
bams/barber.SRR13579292.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579292.sorted.bam	NC_007199.1:3491106-3496228	46.797
bams/barber.SRR13579293.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR13579293.sorted.bam	NC_007196.1:1539720-1544676	31.1358
bams/barber.SRR13579293.sorted.bam	NC_007195.1:4650883-4653737	47.0802
bams/barber.SRR13579293.sorted.bam	NC_007195.1:4660561-4662944	37.6913
bams/barber.SRR13579293.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR13579293.sorted.bam	NC_007198.1:242866-244662	39.1758
bams/barber.SRR13579293.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579293.sorted.bam	NC_007199.1:3491106-3496228	37.9309
bams/barber.SRR13579294.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR13579294.sorted.bam	NC_007196.1:1539720-1544676	60.7753
bams/barber.SRR13579294.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR13579294.sorted.bam	NC_007195.1:4660561-4662944	67.8922
bams/barber.SRR13579294.sorted.bam	NC_007198.1:258208-259208	47.5475
bams/barber.SRR13579294.sorted.bam	NC_007198.1:242866-244662	53.99
bams/barber.SRR13579294.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579294.sorted.bam	NC_007199.1:3491106-3496228	66.7703
bams/barber.SRR13579295.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR13579295.sorted.bam	NC_007196.1:1539720-1544676	57.1644
bams/barber.SRR13579295.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR13579295.sorted.bam	NC_007195.1:4660561-4662944	62.7525
bams/barber.SRR13579295.sorted.bam	NC_007198.1:258208-259208	0.2997
bams/barber.SRR13579295.sorted.bam	NC_007198.1:242866-244662	53.5481
bams/barber.SRR13579295.sorted.bam	NC_007199.1:3531190-3532036	56.3034
bams/barber.SRR13579295.sorted.bam	NC_007199.1:3491106-3496228	64.0601
bams/barber.SRR13579296.sorted.bam	NC_007196.1:1523105-1524006	0.808204
bams/barber.SRR13579296.sorted.bam	NC_007196.1:1539720-1544676	54.1277
bams/barber.SRR13579296.sorted.bam	NC_007195.1:4650883-4653737	64.8137
bams/barber.SRR13579296.sorted.bam	NC_007195.1:4660561-4662944	60.2424
bams/barber.SRR13579296.sorted.bam	NC_007198.1:258208-259208	45.3996
bams/barber.SRR13579296.sorted.bam	NC_007198.1:242866-244662	55.1525
bams/barber.SRR13579296.sorted.bam	NC_007199.1:3531190-3532036	53.9067
bams/barber.SRR13579296.sorted.bam	NC_007199.1:3491106-3496228	66.2686
bams/barber.SRR13579297.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR13579297.sorted.bam	NC_007196.1:1539720-1544676	41.6224
bams/barber.SRR13579297.sorted.bam	NC_007195.1:4650883-4653737	48.524
bams/barber.SRR13579297.sorted.bam	NC_007195.1:4660561-4662944	48.7114
bams/barber.SRR13579297.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR13579297.sorted.bam	NC_007198.1:242866-244662	42.4229
bams/barber.SRR13579297.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579297.sorted.bam	NC_007199.1:3491106-3496228	53.5161
bams/barber.SRR13579298.sorted.bam	NC_007196.1:1523105-1524006	37.5443
bams/barber.SRR13579298.sorted.bam	NC_007196.1:1539720-1544676	37.654
bams/barber.SRR13579298.sorted.bam	NC_007195.1:4650883-4653737	0
bams/barber.SRR13579298.sorted.bam	NC_007195.1:4660561-4662944	37.2622
bams/barber.SRR13579298.sorted.bam	NC_007198.1:258208-259208	0
bams/barber.SRR13579298.sorted.bam	NC_007198.1:242866-244662	36.2137
bams/barber.SRR13579298.sorted.bam	NC_007199.1:3531190-3532036	0
bams/barber.SRR13579298.sorted.bam	NC_007199.1:3491106-3496228	44.2977
bams/barber.SRR13579299.sorted.bam	NC_007196.1:1523105-1524006	0
bams/barber.SRR13579299.sorted.bam	NC_007196.1:1539720-1544676	50.0595
bams/barber.SRR13579299.sorted.bam	NC_007195.1:4650883-4653737	0
